Id,Habitability_score
0x905,74.87011806428912
0x8618,70.82528040489203
0x8002,79.71234596706338
0xa561,83.70784890580074
0xabc2,67.02440399413116
0x3906,75.86407848527398
0x844,77.07512184252136
0x6c9c,77.1661966703
0x4144,80.89096002974694
0x97a8,79.4862770759736
0x54a9,57.27977572166577
0x2dfe,85.36765394787895
0xae8b,63.08492564714717
0xbb76,68.46467992790025
0x6beb,76.69470329676734
0xa93c,74.92086073161971
0x5ba1,71.97635415758785
0x69f6,26.87726096172716
0x8778,80.16810174117353
0x1cc3,81.74239911965027
0xc074,81.72805887466131
0xc01f,46.34612907659945
0x6701,72.58766902217361
0x9880,81.4258213510765
0x6aa9,82.58648940650129
0x9496,54.57952127961512
0x8356,73.35944813028183
0x3ac2,64.21280768441108
0xa37e,77.75787950487344
0x250d,69.48347659406494
0x1d34,72.8787612613392
0x7b46,77.8872323168006
0x4b22,62.127084840203324
0xaad5,69.88246914926657
0x97f8,70.91396087014527
0x5bf8,88.39465073125118
0x38d8,78.61643051047196
0xb684,83.52990460408161
0x266a,80.88109921373662
0x9b1,75.77554292510614
0x5e24,64.53757931761685
0xab0b,77.35370218856477
0xa35a,81.54165160521367
0x7aa4,43.71206532632283
0x9de0,81.79173760658803
0x3fcb,73.07354431044658
0xbb65,78.87663970117514
0xab29,79.39713212091289
0x84de,29.01127739912843
0x1a7d,63.230088518287374
0x9745,73.17298009190006
0xa833,77.32083007168427
0x4920,83.81097154818167
0x6a3b,84.03787674235957
0x7a1d,51.03135949744602
0xab77,78.11922571300593
0x3922,68.59077030946655
0x2043,80.08496447375718
0x76d5,85.01133417812905
0x69c2,74.80684355444677
0x86b3,81.28958653905327
0x8fa9,80.30861041001741
0xc19b,69.31124504828139
0x5384,79.93317587462116
0x8cf0,72.62454270761653
0x8c75,78.67550265106676
0x194e,79.90875999263966
0x8877,78.22502520380453
0x7733,80.59390156417949
0x74c2,63.47243749799402
0x6c98,78.85949087080947
0x472e,66.24746087648074
0x699f,85.66848275035002
0xaa2b,84.91058757921813
0x6f81,79.57580061759921
0x7a58,48.569377330336636
0x6854,77.82630661245521
0x58b8,37.648182850296735
0x9aa,79.20645478202137
0x8e02,79.061210434321
0x9f37,89.76291395584332
0x2c0d,82.99206576457117
0x64c2,71.99060985556468
0xa7fd,84.4947455858458
0x4720,70.54986995908436
0x44f2,77.215600204861
0x157c,76.07780211221274
0x438d,75.51994813488645
0x3769,68.12844884124773
0x1c0b,67.37005452476242
0x5954,68.97062008146985
0xc7a4,85.28633702175007
0x41fc,84.68114126129753
0xba1a,85.14847468870127
0x57e2,85.4188105368558
0xa765,74.0987287339816
0x87d3,74.68430298657864
0xa53e,85.52117481432676
0x16fb,62.81534665829949
0x3c58,80.43799813262844
0x750c,74.69644262714449
0x264f,74.36312333758403
0xaf88,81.22925013338043
0x3a48,85.0849080344763
0x8507,60.68087640502816
0xbcd6,71.94683216680278
0x529d,79.25421130637929
0x4281,80.93172184109378
0x8a94,64.23282231456628
0x45ba,62.80194139402844
0xaac6,18.086602027367377
0x1e52,80.99235432438635
0x1d8f,82.62317619541702
0x3d0f,54.9245808584475
0x292e,67.07653401637494
0x86f3,80.44187780481215
0x5f51,69.0154876707442
0xa0eb,77.2284086341876
0x828,78.72574827617068
0x3f4d,81.33647016562313
0x1855,73.3615309826887
0x87d9,83.12683429721002
0x20de,79.36601250770367
0x361e,84.22987375248054
0x184a,63.07974787615244
0x77d9,84.4746394837249
0xbeb8,82.75853776171876
0xfe1,73.8184052873022
0x3885,78.62174736397583
0x5945,68.26416901608583
0x2a0f,83.89823225274802
0xaa1b,63.439554377424045
0xc5ea,46.32729315088758
0x43ce,80.05515425626302
0x9899,66.49251182821294
0x7f20,69.66257072608494
0xb760,77.16416793301516
0x66ac,75.40087339198877
0x607e,78.09364053783875
0x79d9,46.0251831870782
0x9965,81.15584674735749
0x91d8,77.0937669131897
0x49e4,65.10993478740404
0xc0b4,81.60722142510946
0x35b0,62.82452268075136
0x9669,79.85955140698212
0xbf2d,64.14427599347722
0x5dd6,75.3403223397218
0x15ab,71.88214159209163
0x7b82,79.84274443697436
0x25ff,81.04888678676231
0xaf52,77.43741637879616
0x7867,81.18340515867742
0x6f67,82.91525321991682
0x2aa4,71.41757634559997
0x65af,66.87121850027826
0xbf7c,54.538468946984686
0xa37a,76.63748263728853
0xc006,61.90622351967632
0xc243,68.23327687883658
0x8e83,81.63304334495567
0xb539,66.80551676259093
0x3016,67.18243693124337
0x5a9a,78.70336513191072
0x639a,86.20784958773893
0x5804,76.69913807422991
0xc425,78.42400504884999
0xc376,76.69185744755511
0x391f,75.91832740965549
0x7be9,81.6042009243239
0xacdc,81.99562942479326
0x3c5f,80.63769461883085
0x21fc,79.59253574599427
0x5a76,81.05303853966655
0x472c,71.61792122273532
0xa4c9,30.652548101865975
0x8fdd,86.27691542654141
0x888e,82.70240398312203
0x66bb,82.22434305450729
0x281a,54.30495413345117
0x146d,79.74933657108966
0x46e6,66.96017330933486
0x7cb2,85.29293206994836
0x6171,77.36982985525697
0x4fa6,82.43740801997352
0xad4e,80.2487728944657
0x2049,79.2826208050619
0xb4c6,76.61473520186982
0xb6fc,63.99591727867958
0x8a98,86.00415368754732
0x8c1b,85.27973881789237
0xb8f6,80.77888595652524
0x9c5d,73.98979638009436
0x2b61,73.79428996024156
0x1b36,58.27864221457057
0x1c3f,81.95753508210517
0x5e1a,78.06383706391597
0x8603,77.52819471532825
0x7e69,67.88203137426638
0x7c1,75.71251665173168
0x3e2d,81.48565159051424
0xb8b4,78.31807683619733
0xe87,81.45437140136316
0xb1db,82.55231655728396
0x9f00,46.89647859297165
0x4527,82.76206671419368
0x22e6,88.83166391494001
0xc2c1,78.58668133899894
0x8297,82.52380688020708
0xbf09,76.55328442539668
0xad4b,78.18647229279506
0x9d43,84.60164074551926
0xb537,79.42237068644118
0xbd20,71.97503818961846
0x7ab4,82.4783332318676
0x2a34,76.58867252179677
0x99d9,87.43860501064434
0x9651,80.79522389935555
0x7422,70.71314605685556
0x831,81.18749812336998
0x2c27,82.72228168591282
0x4966,81.951502462463
0x5c50,71.52012112024758
0xbfba,74.01486132585005
0x3d13,81.74506676168498
0x2a38,77.54241953836907
0x7691,81.41913795487264
0x125c,80.28907086197192
0x9fa7,78.62945224534282
0x3968,55.384974536146224
0x2290,70.75913061730924
0x964b,70.97634871135047
0x7904,72.03862245685185
0x98de,67.17740925357808
0x3ad2,82.00901403981267
0x8d4e,71.7512009190841
0x434c,80.24489893147677
0x10e7,80.23342283807256
0x9668,83.37202385536827
0x7773,80.6329045949938
0x3711,87.94311334002545
0x4249,84.78365511062957
0x5661,76.95741751281032
0x4797,80.39972493734457
0xa9c8,43.37407167801618
0xe23,78.75110876347611
0xc1ef,77.03060636894949
0x6dcb,84.40763000141479
0x77bc,41.71464358458334
0x93f0,81.7019024766843
0x6545,73.2247914465554
0xba86,82.25055577329198
0x35f6,45.29145478749499
0xb99e,76.96664703607247
0x3b26,79.30370589778163
0x9710,52.02755051426145
0x9039,73.86736102633317
0xc65e,50.664156529201435
0x3a68,63.1987207567919
0x8c54,77.50758268137116
0x75cb,81.3116676294141
0xab41,75.59945670613905
0xb73a,55.01567800568649
0xbcd7,52.42307082537797
0x8182,77.63039974889519
0xa710,80.9502157473909
0x4455,72.89051276640895
0x8d8d,70.38806184657425
0x9800,68.40829831513717
0x3c2e,78.91190703201497
0x8f9c,81.01671830223651
0xa394,77.29133744081155
0x9cbc,87.64567772595184
0x2d71,75.39205544242942
0x274b,62.518041741064884
0xc152,71.74557366283946
0x989,35.45167510600713
0x39be,83.92022629623206
0x934f,73.79114231050147
0x61cd,82.63931268170003
0x37e1,54.24538059287191
0xa002,80.40512097181394
0x518f,57.437309493016116
0xc5c3,61.35563996156765
0xbec4,80.23198421366857
0x9b3b,65.20523887364737
0x2edd,77.10884856738434
0xb9ae,78.31240066993199
0x9df0,58.866154436974554
0xf4b,74.8954785803319
0x9e95,79.82358495205689
0x9c28,53.76196216700848
0x49dd,82.12554746674166
0x2b91,86.76890714764683
0x1e48,84.74298685621721
0x6eb5,81.37127353973159
0xb992,73.10534068119895
0xba99,67.26676409701383
0xa151,85.07622550162108
0xaedf,82.45786891810266
0xecd,69.11598297865444
0xb34a,80.09542088011607
0x780d,73.80571185728334
0x2ce5,57.89134522125881
0x4dcf,69.51969755842647
0xc607,80.07291773228393
0x7a20,75.28234541145923
0x2b7d,63.061162598268666
0x6653,65.30604034306778
0x24e1,45.4292166212327
0xdbb,79.28474392759836
0x4a87,79.4039716168852
0x39a8,75.995366870574
0x626,52.9493512796837
0x2c2c,67.39167306038006
0x4ede,84.56627145667171
0x9ada,79.90174133765225
0x7fbf,89.7311207114889
0x170e,81.23621103236796
0x93ca,79.89799443368317
0x4a22,81.45134729101835
0x1fac,79.88093060545364
0xb912,77.41142054619556
0xb35d,39.133852759549754
0x568f,60.388179861258216
0x17a5,84.15645309789171
0x2ead,79.83077507271683
0x93aa,79.25963357022833
0x2cb7,78.6811582358652
0x2fbc,74.27607926429963
0x8b1c,81.75838747553034
0x383d,76.13037247453497
0x6ab8,71.21362975192245
0x2f1d,59.25200633464068
0x3efb,81.19903550905683
0x99e3,77.46721165486998
0xc508,78.93148280838848
0x7c77,77.76733559094696
0x727f,81.21484207699595
0xb29,79.40123104219052
0x8ab1,43.52049730002637
0x82ab,84.76713495762232
0x3de6,57.78497224849899
0x319a,80.26546335377292
0x28fc,66.95024445729668
0x362a,48.516142645185866
0xbe3b,72.53075582146974
0xaaa4,81.70894783088481
0xa1b4,69.8775650322103
0x27d1,82.07314571210543
0xf11,72.67119271035544
0x37be,79.02935816018504
0x4029,76.83374641860802
0x59b8,61.26880354500372
0x9356,82.57694798374952
0x7b1e,63.62767788694695
0x791,79.9731447849368
0x4623,21.739570994308977
0x22ac,74.81050432139418
0xc36e,76.97269562830553
0x3b55,73.08419448542526
0x96ed,79.6278512249756
0x1633,81.28849360178535
0x5c0f,83.46631311056728
0x9ad2,78.4248411240806
0xb6ae,84.06868911650022
0xa46c,42.99690205963094
0x449e,80.88282451115698
0xa6a4,84.79489294372937
0x5b38,79.37693165524713
0x1e9b,79.69316098771488
0x3fc7,74.71947825064822
0x280b,61.18784397282883
0x82c0,57.73575749561259
0x6132,73.18886248513377
0x4d17,75.19323617438548
0x952,68.58208120303085
0xc8e0,44.93649370476694
0x72af,79.368734367514
0xe99,40.70083147219101
0x5bef,84.16677087146063
0x3b67,84.96074216621587
0xb971,43.332354315446494
0x3516,69.68428927999119
0x921c,71.26393652412457
0x2d2e,43.74107345039464
0x5b65,80.04298189610634
0x8b2e,46.395307112037855
0x41e8,58.737211110967934
0x47cf,81.60704941514393
0x2e7f,70.76135026260386
0x15f7,74.8685621780832
0x5d05,85.72115065169366
0x7447,76.54193962707241
0x671e,58.73789134304074
0xbbbf,61.05635990525176
0x7c6e,76.13378532198492
0xaad9,77.21092397679892
0xa619,70.83324536978301
0x1f56,85.20888494981467
0x63c0,72.28514406819373
0x60ec,78.93245361767842
0xb85c,73.14855687597459
0xb653,62.81623728849608
0x9b52,82.11720238920256
0x2d81,71.70068847767095
0x7ef7,73.1905312526982
0xbbe1,66.7457520040331
0xc528,73.3973819350825
0x173a,82.28027414669697
0x4672,83.88711595993679
0x809d,81.68594873294899
0xa9bb,77.64569344684446
0x5a56,75.73741167204803
0x3324,58.958597991117486
0x4c1c,80.00370072428835
0x5143,79.38984573900476
0x6b58,70.50654915666772
0xd47,65.2416155981465
0x8f29,71.14305952900834
0xae1c,62.9912571046129
0x9fc4,82.20467716075734
0x6da6,84.73518128109733
0x7a60,79.61220087733312
0x3226,73.75016800022676
0xb4dd,78.17261260291542
0x88e3,61.56870840457827
0x2167,30.182628794952123
0x8311,54.511673876158554
0x43bb,61.46123688177626
0x7d43,83.26093058203907
0x6052,82.19919954034258
0x344b,40.392306331724264
0x6887,80.88169477141898
0x1c62,78.07293665737859
0xb188,53.580359288534844
0x2be2,51.09579853879911
0x3239,69.66971372894388
0x148b,68.94078165281269
0x7afc,42.68516837092578
0x3cfd,80.83476838559453
0x1f7b,85.83199577836726
0x7cd0,68.21958049032813
0x3abc,66.20413260501958
0xcd5,81.0653632718606
0x140d,73.36336875089353
0x1046,76.29101946387314
0x9963,76.59776428239033
0x6029,80.10431921325488
0x2afb,85.33605059797225
0xa15f,87.27788446081433
0xaa5a,73.29851844532826
0xbc6d,79.30138300058492
0xc256,81.60060828382447
0x9ea5,73.65003465053135
0x358d,69.04939359337442
0x4cc4,79.14116145323224
0x154a,84.52965748217275
0x8290,72.84968906255875
0x2948,71.08868074602816
0xf30,71.55052880667154
0x36c5,69.90066318017412
0xad3f,80.51931745469608
0xd90,72.98976178562688
0x6036,72.2300799832052
0x527a,83.71516651668506
0x9f74,73.72338814220294
0x75d4,84.5307709070823
0x90c4,59.421167485949155
0x8700,80.34092509552352
0x7ba4,76.81696285854542
0x8994,79.78078416329794
0xb43e,85.0026935576867
0xbfdf,40.01898794863723
0x6d39,9.92364433996498
0x36fb,61.50989425238464
0x46e8,49.71625319566163
0xa026,71.41883020890606
0xaa96,80.12873197054934
0xbb80,58.49261781772341
0x39d7,81.10310349699755
0x1078,67.44369476958772
0x7d17,79.3765607383602
0xbc9c,81.14513011639644
0xbe9c,48.424252801425965
0x5343,57.66475102254101
0x6ea7,25.438007166093286
0xc75b,73.22317791171128
0xc0a4,81.1710592214856
0x424e,81.36572863665958
0x4695,70.65635963034765
0x1042,74.60129894767928
0x30bf,77.1155531958892
0x792a,86.65751611719742
0x203f,83.9235490017992
0x77e1,85.03420024381633
0x525f,79.84050673191386
0xab5d,75.84179970505855
0x9059,78.65945832114318
0x5812,73.23527718423031
0x5be5,55.335890217771976
0xa404,80.41511272178606
0x2d59,84.96609769483258
0xb91,81.31133062922018
0x421c,81.36621435962505
0x3a74,86.70938972698364
0x34da,66.22025577432242
0xa989,83.7698266481776
0x3b06,73.17263544057138
0x5efa,73.88795863643458
0x580d,64.3891761918068
0x55bf,83.39418697048626
0x3897,65.80306472424212
0xb127,66.92208746555305
0xf6d,59.15697939073438
0x3230,62.341652668783254
0xc6a4,81.67767827042707
0x1726,75.81958461498957
0x3011,92.07092248497345
0xa184,63.28043561352833
0x77e8,44.90203587299665
0x9eb3,55.59152226031421
0x1b26,72.17195144105735
0x9277,81.80897803984189
0x55cf,76.59413019122461
0xaf89,79.98910303483103
0x57fb,84.91513145945586
0x5611,83.0869872954112
0x8f9,87.78593041679031
0xa607,66.84341782266827
0xbd86,59.62222852267719
0xa510,77.46167807590308
0x9a0d,80.21398050757702
0x4b9e,72.81085713770511
0x9811,78.26570726583292
0x9b40,14.740137717691347
0x3c40,79.0498525271212
0xb29e,79.81740178545446
0x74c3,82.1767122036585
0x681a,80.29221450615562
0xae47,73.34508702453189
0xe08,30.609230750784562
0x9f4f,67.68794092888128
0x8a10,80.22393638735032
0x153e,36.965215356432736
0x60ff,75.40106885869224
0x7083,80.99391095471124
0x3783,66.61781954731306
0x78c2,72.04342513908587
0x9a99,81.82667120468395
0x1239,82.05669365652611
0x10b5,81.74523052216989
0x19d8,77.19247090242784
0x7825,64.83637250693862
0x9209,81.07668098181182
0x4dc2,79.18800777248414
0xc60f,47.19014328107741
0x56c5,72.19998764338533
0x40d7,72.34194136756913
0x601e,85.33189128073568
0x4469,82.21420824829609
0x99bd,69.55081919536471
0x88cd,80.9925280211792
0x28e2,83.17747078261583
0xc1c6,72.52513678982118
0x24e5,84.36145273778638
0xbea9,84.65524369164149
0x3cf6,70.69315315235914
0xb7e6,68.35370864167517
0x8017,85.27495940865408
0xc3aa,79.97162474258916
0x21a7,54.576040099186926
0x3c37,81.2809524732137
0x28d1,79.06108232442094
0x52fc,67.68056750343263
0x103a,82.54683277607796
0x928c,84.11235850505784
0x2e26,81.22759111049666
0xc591,76.56643835731873
0x64f3,66.59004108862774
0x1905,80.32312375423075
0xaf3b,69.17026245983061
0x8f9e,48.865363479216555
0xc35c,73.58748994107063
0x2da3,24.053504877417552
0x1ff2,67.64002286005604
0x8cb8,83.31747600476457
0x784c,79.31734171392273
0x3556,81.43345318868035
0x488b,82.78266511935479
0x18dc,84.223315847845
0x7b99,76.71709910759384
0x1128,77.0339323317131
0x635c,82.4231401713616
0x27a1,81.41781950202989
0x1908,74.81720584238613
0x3b47,60.00971855141977
0x70a2,62.23035196353074
0x9094,85.10318507980205
0x2e70,84.15273648175601
0x3977,73.92826395566597
0x52e5,69.82526003168026
0xa8f6,72.53128206826867
0x3e25,79.81653981582461
0xb09f,83.68815679200664
0xa2a9,81.2140308828478
0xae60,73.53801694284554
0x74b1,79.91050296510356
0xb8ef,68.39546869974558
0x3414,78.85020141777893
0x5f46,70.98058428178578
0x663,76.63292846266874
0x876e,87.96058208019033
0x57cb,85.75705688473465
0x42f1,53.28937870689381
0x2ced,77.19011450440948
0x9914,63.787417436192584
0x4ce6,71.03787288765815
0xb135,82.27217082209253
0xc1ac,82.15632538896627
0x31c5,81.3451937049392
0x10cb,72.52771243596614
0x59d6,79.26740593694949
0xba66,63.871913325349524
0x5005,68.84377142463615
0x9e91,69.55809904927388
0x2b3d,64.57884209713366
0x4212,85.42217569075108
0x6410,65.78294870455392
0x7114,61.0161208044489
0xa164,74.97587488041776
0x1dfe,68.29283998375061
0x8742,47.538033218699724
0x36ca,80.06338028103785
0x1351,75.02170410737352
0xaaae,75.26596636761072
0x91cd,73.9132792604693
0x6f47,86.19191188122922
0x249d,70.49377731319058
0xb35e,85.07317978819096
0x86f2,72.5115854541333
0x247c,75.78887311855777
0x3707,82.4944413083267
0xb561,81.31216836010387
0x98c,83.7570751769912
0x3088,72.10693866326702
0x2cf8,83.29748395852947
0x8e53,87.54785872961259
0x4f62,75.66656233804667
0x5df5,80.51443183820052
0x7ef4,70.19954546138578
0x473f,79.31243773402379
0x697,80.94184155787784
0x76ba,82.60138121588713
0x2d42,77.84635380627536
0x3573,53.52940975770018
0x7499,73.43738912421789
0x252a,44.323248665402794
0x689,78.4778425053229
0x468b,85.70353949881516
0x1a15,83.49173214808107
0x91ac,35.918926231551495
0xbf4e,65.3384285824512
0x24fc,80.60592407068731
0x5feb,82.26936938554262
0x2e2e,72.57922930978539
0x2c43,77.12729631649455
0x9dd9,73.42615205426685
0x9c18,82.77779784741313
0xabf0,70.63585313499784
0xa917,61.61983730583613
0x9efe,80.17448176454853
0x5873,85.1176169089822
0xaff6,81.00856262520807
0xb33,67.8530320810036
0x9543,27.164706097797136
0x2093,69.92522497729836
0xb9b7,72.31198834586152
0x758f,67.95066604261265
0x5d95,80.79650945698097
0x51e4,80.78913980873307
0xb10b,46.670488140234326
0xa0ac,85.92468974673756
0x1cd5,84.58960133659801
0x6419,76.38407632035015
0x55a8,81.08489117646107
0x9f6c,73.65972119049377
0xb5b7,55.49342970752099
0x2ecf,75.92538762264898
0x992f,50.774213979265525
0x78d2,79.79482626778157
0xb57f,81.2412014049833
0x8870,88.55042023277062
0xa250,72.80885965521958
0xb206,80.02953737093787
0xc2ee,85.44110434710224
0xad8a,62.80880200984183
0x52d1,55.955956769878966
0x972b,83.15035726566151
0xcaf,59.524509774572195
0xb643,80.88043602111408
0xc1f5,82.34399685001817
0x5a4d,79.62545091661869
0xb87f,71.10189101357835
0xacfe,77.41763351407386
0x1868,72.636092735689
0x9d0f,69.13358952472142
0x6ad4,70.57529474723722
0x1b40,68.39471858828179
0x3681,73.3749858919053
0xcf0,69.21169420714244
0xbe3d,80.88563308940834
0x2168,80.8461145403753
0xc7f6,70.87472621858406
0xa414,72.94754341994181
0x613,58.53231804534313
0x5e28,82.22846085299082
0x11fe,80.5536474705728
0x1003,80.65591100515414
0x572b,72.75269168248464
0xacfd,84.71422307804957
0x8da9,57.68111223483933
0xac0d,30.01255809226278
0x8ff9,75.83046170922916
0x6c8c,82.16767126689558
0xbac5,74.68795073999902
0xa49,65.19231720106181
0x1af0,80.51091629511335
0x24fe,85.47711183272614
0x8eb3,84.76250875529352
0xb410,76.5192205551263
0x3b83,76.79064451865064
0x4e9f,85.61151768138886
0x9656,67.8868199652943
0x4470,76.34022284169967
0x2393,80.6114037226715
0x4c1d,84.12633279743429
0x6d0f,67.6221367647677
0x4e8b,67.22531648097998
0x2c81,66.07179932760015
0xc6e2,63.01882258929021
0x6a70,71.86927598049027
0x5821,73.60425060909742
0x2079,78.11946035621999
0x5673,75.3525401694237
0x1dd8,81.0278173849668
0x4ef3,77.66525355594219
0x7ab9,63.90150802227514
0x5b80,85.1411827654603
0x6dc1,71.45739448647507
0x7ed4,87.34826460538022
0x4c9a,45.095936675296215
0x966e,81.87186519906919
0x2cc0,82.62865256243629
0xb19b,82.56914983927493
0x26fd,80.41262957987452
0x9644,78.71679963917099
0x71a4,81.12571129781917
0x8bb8,75.4316338865727
0xc874,80.2347887491381
0x1d75,82.0631671364406
0x7f38,81.82254352009141
0xbf87,69.72669344204009
0x1102,81.80330518461616
0x9cf2,82.23487271834131
0xa8dd,77.80874167561694
0x66d,68.91523668230224
0x4eb8,62.25576630997321
0xa25c,71.9041909387839
0x6a81,83.15200440718054
0x22b2,84.81878333810181
0xc295,80.12782673214753
0x65a5,62.478215641718705
0x371c,81.37903575635637
0x916e,77.10377969933167
0x54f8,83.08150434641315
0x8cf4,73.46332127219733
0xc2ca,82.32593691506409
0x8ed9,52.40414931207727
0x6377,55.28061974842376
0x7de7,76.59238842784612
0xad31,69.87757886616615
0x1b9b,55.12888438148289
0xc0fc,85.13381713039233
0x2c4e,81.83687666282914
0x4cdb,67.44478978495448
0x40f7,82.78311649688123
0xaf90,81.92619853467268
0x8a44,67.95884682434752
0x7f78,92.57090555894612
0x29fc,69.21587178122692
0x9334,83.29423216561591
0x188b,83.11210599765634
0x56d3,61.541971329035476
0x4818,78.18708018456856
0xbeda,73.66207857149766
0x9e8c,65.20842053335913
0x1df4,70.81544722181674
0x44f0,79.21282086301828
0x810,84.60996346515643
0x645d,80.2400215175854
0x1b25,84.0359280291471
0x3c81,78.08271432388014
0x47c7,74.72556776369298
0xa4ab,63.08995400864484
0xc411,75.14398270974995
0x98b5,80.65354658228975
0x297c,76.05057036434121
0x12f4,82.50681918394234
0x25e7,81.15610936402132
0x2a3e,76.23933248701178
0x3a86,79.44935992346778
0x3d23,79.71882679000258
0x692f,81.68430840719779
0x16ec,70.81448027478827
0x71c7,85.73886818485212
0x58b7,79.58499855228479
0x6965,78.6040947531529
0xae1f,43.578936786241414
0xba9e,80.01832323624905
0xafee,71.50495834266445
0x5f8d,82.5237277811336
0x73e0,77.78486403066182
0x354c,75.09059808416187
0x9dea,37.22116059782421
0x384a,72.5402789291278
0xcf7,74.41205490375863
0x3572,76.52280703352743
0x237b,23.227807938953198
0x5857,71.10598760837276
0xc35e,82.43780889319278
0xbfb2,33.97026811834101
0x2e60,81.38987598083096
0x2b93,80.9758565209558
0xa3e6,80.17114603198895
0x19f7,75.2928244834791
0xabf9,81.19322037906977
0xc89d,73.24138637009358
0xc692,82.59244447419283
0x21ef,75.50195822313343
0x5f4a,89.57800905740528
0x8f8e,81.58873947043146
0x63be,85.3054455600075
0xc770,72.9588276064379
0x22d4,68.63865582527683
0x2ef9,79.38846939198694
0x1ad5,80.65648372664307
0x8bd3,80.15013332139671
0xa7af,84.6560612960539
0x6f63,63.27787104122553
0x6cd,79.0307076485261
0xbe3f,86.18072091405728
0xac56,73.77071971586435
0x78de,74.58008548770638
0x6f8,66.49279950200787
0x7190,81.22760720262163
0x23ca,56.05682426186177
0x838a,81.02095899691192
0x7201,77.95090815737547
0xb625,76.74279224632055
0x7ae8,79.19969265015762
0x58ab,77.12735112504829
0x1e9e,84.28463139853625
0x96f2,80.04690207708008
0x5a4b,67.29202231554127
0x3901,81.23095724541758
0x687f,61.813495057887735
0xa470,81.11388162233857
0xa5ac,50.522389105521476
0x64a7,72.23366560370685
0x1c2e,84.46543734502251
0x3a8a,81.39649970926055
0x6166,73.03612034699913
0x2c6f,80.15320093318903
0x1e22,77.41174251985151
0x8ab7,79.60319808913795
0xc8fb,82.05316761277611
0x7472,67.24992155495654
0xbf61,72.61605843637838
0x48ae,79.78901349043078
0x3135,85.00363540918943
0xa86c,73.93560015321648
0x78c,66.97746083372094
0xa967,81.38835251410613
0x34f1,55.50030657288679
0x9010,64.15148826823884
0x109b,74.84343465345644
0x5d68,36.79734275308675
0x840d,79.95347549443242
0x510b,80.0854037538322
0xbd6c,73.84714779414169
0x647b,83.47465268365305
0x59a9,57.79312535943915
0x92c2,69.35616604481363
0x8673,73.17579305931258
0x4346,77.61616715146673
0x231e,73.9408730875787
0xb3cc,58.42497490129159
0x28e3,37.96342121260421
0x8b4a,42.82273881415075
0x42a7,81.31866310474932
0x52e0,79.73791542295488
0x8c8c,79.51510281860287
0x168b,79.10886601874537
0x4b80,81.88274776763933
0x2861,77.9355902853608
0xaf5,81.02732062742179
0x8915,81.3323063417533
0x8b61,82.34492882342093
0x3398,76.50380849725688
0xd4a,83.88382633945032
0x2db1,80.57764788503114
0x2dcf,80.55176422393264
0xa5c8,79.25625877951225
0xb6db,26.200565511160576
0x5ec8,65.19372281330267
0x9436,80.54310990552459
0x3d28,63.40332179550489
0x97ec,72.19883060872444
0x6f9b,78.28557489752939
0x1e3f,79.43107808215852
0xba5b,84.50783467522947
0x6a93,77.31871264124347
0x7c90,79.165095602878
0x4bfd,82.12055969172869
0x5933,71.1972608251068
0x1ea8,81.22418810037897
0x5705,88.08333882556067
0xc3a4,80.77501055550684
0x3144,85.06939982350683
0x3d8c,82.72936577466716
0x6a97,80.28869190709169
0xadc0,67.4751702675821
0x70e7,80.7840668420082
0x1e88,75.87290523346779
0x3889,51.54762196726641
0x65c,76.29393464043739
0x34d8,73.17737982907309
0x6fc4,76.62772802756152
0x6f4,65.21339994004374
0x1a07,66.52934995618914
0x5cd2,57.93517871921662
0x59ef,59.72657588204764
0x5dd2,80.864369720481
0x896d,54.521390239629305
0x3eca,80.55805368649511
0x5460,81.39460120149417
0x68f4,81.365733062965
0x5cc8,75.2870329989764
0x7fc2,81.83796384371237
0x175b,83.4223553457342
0x28d3,82.41184619015776
0x1da8,64.29925552902424
0x902c,77.82767853664761
0x27ef,73.43249633686429
0xc87e,16.863219802516547
0x8d55,77.88948785713252
0xbc88,68.6491398587665
0x458b,86.18341599376825
0x86cd,41.89951928500244
0x579b,75.86187696644515
0x94fa,83.26053240229038
0xb5f1,81.15497998623687
0xc18c,76.81132288422427
0xc7d2,71.34426671067416
0x76f9,69.0856503630274
0xab4d,82.6646009805281
0xae9d,83.54914874700557
0x15e5,43.07170958954346
0x6e2c,82.52419190562858
0xc473,82.26043961235831
0xc7e5,76.88982345003683
0xa283,74.58073208076766
0x35ae,77.03574117854761
0x85bb,75.719553962976
0x4c7e,78.91328508230767
0x2a0d,62.84459135089148
0x19f2,77.18627703448034
0x11cd,74.80176948989879
0xb03f,60.459831076051636
0x26a1,80.17376172464775
0x95e,80.35291296242502
0x7429,83.96647871901556
0x2518,22.446448391951
0x2246,80.30251737309682
0xbcf4,81.32039666121892
0x4a6a,77.75516556304088
0x1d27,54.21878938047115
0x532a,78.51684171466515
0x3609,83.27659615457564
0x95e6,73.15193846190556
0xb67a,72.2186643204489
0x3d19,71.64638336216295
0x3133,45.390428609590025
0x8bb0,85.30166433137806
0x72c7,75.24851502975092
0x235d,53.293813592486806
0x461c,83.65491899141345
0x7545,71.54730046615501
0x57b9,77.94489027696373
0xb01a,82.30143856311125
0x17d6,74.25489149296838
0x8380,54.76876791473559
0x4aeb,84.02437944924452
0xc449,86.6037552493297
0x8602,53.62700691245334
0x901f,83.80825659310484
0x4400,80.06246690502681
0xb7d5,75.8279591187376
0x73ba,78.28976081593873
0x5879,57.20643045885127
